Id,Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Date
346,Small Business,United States of America, Amarilla , Medium ,1372,260.00,300.00,2014-12-01
347,Government,Canada, Montana , Medium ,488,5.00,7.00,2014-02-01
348,Government,United States of America, Montana , Medium ,1282,5.00,20.00,2014-06-01
349,Government,Canada, Paseo , Medium ,257,10.00,7.00,2014-05-01
350,Government,United States of America, Amarilla , Medium ,1282,260.00,20.00,2014-06-01
351,Enterprise,Mexico, Carretera , Medium ,1540,3.00,125.00,2014-08-01
352,Midmarket,France, Carretera , Medium ,490,3.00,15.00,2014-11-01
353,Government,Mexico, Carretera , Medium ,1362,3.00,350.00,2014-12-01
354,Midmarket,France, Montana , Medium ,2501,5.00,15.00,2014-03-01
355,Government,Canada, Montana , Medium ,708,5.00,20.00,2014-06-01
356,Government,Germany, Montana , Medium ,645,5.00,20.00,2014-07-01
357,Small Business,France, Montana , Medium ,1562,5.00,300.00,2014-08-01
358,Small Business,Canada, Montana , Medium ,1283,5.00,300.00,2013-09-01
359,Midmarket,Germany, Montana , Medium ,711,5.00,15.00,2014-12-01
360,Enterprise,Mexico, Paseo , Medium ,1114,10.00,125.00,2014-03-01
361,Government,Germany, Paseo , Medium ,1259,10.00,7.00,2014-04-01
362,Government,Germany, Paseo , Medium ,1095,10.00,7.00,2014-05-01
363,Government,Germany, Paseo , Medium ,1366,10.00,20.00,2014-06-01
364,Small Business,Mexico, Paseo , Medium ,2460,10.00,300.00,2014-06-01
365,Government,United States of America, Paseo , Medium ,678,10.00,7.00,2014-08-01
366,Government,Germany, Paseo , Medium ,1598,10.00,7.00,2014-08-01
367,Government,Germany, Paseo , Medium ,2409,10.00,7.00,2013-09-01
368,Government,Germany, Paseo , Medium ,1934,10.00,20.00,2014-09-01
369,Government,Mexico, Paseo , Medium ,2993,10.00,20.00,2014-09-01
370,Government,Germany, Paseo , Medium ,2146,10.00,350.00,2013-11-01
371,Government,Mexico, Paseo , Medium ,1946,10.00,7.00,2013-12-01
372,Government,Mexico, Paseo , Medium ,1362,10.00,350.00,2014-12-01
373,Channel Partners,Canada, Velo , Medium ,598,120.00,12.00,2014-03-01
374,Government,United States of America, Velo , Medium ,2907,120.00,7.00,2014-06-01
375,Government,Germany, Velo , Medium ,2338,120.00,7.00,2014-06-01
376,Small Business,France, Velo , Medium ,386,120.00,300.00,2013-11-01
377,Small Business,Mexico, Velo , Medium ,635,120.00,300.00,2014-12-01
378,Government,France, VTT , Medium ,574.5,250.00,350.00,2014-04-01
379,Government,Germany, VTT , Medium ,2338,250.00,7.00,2014-06-01
380,Government,France, VTT , Medium ,381,250.00,350.00,2014-08-01
381,Government,Germany, VTT , Medium ,422,250.00,350.00,2014-08-01
382,Small Business,Canada, VTT , Medium ,2134,250.00,300.00,2014-09-01
383,Small Business,United States of America, VTT , Medium ,808,250.00,300.00,2013-12-01
384,Government,Canada, Amarilla , Medium ,708,260.00,20.00,2014-06-01
385,Government,United States of America, Amarilla , Medium ,2907,260.00,7.00,2014-06-01
386,Government,Germany, Amarilla , Medium ,1366,260.00,20.00,2014-06-01
387,Small Business,Mexico, Amarilla , Medium ,2460,260.00,300.00,2014-06-01
388,Government,Germany, Amarilla , Medium ,1520,260.00,20.00,2014-11-01
389,Midmarket,Germany, Amarilla , Medium ,711,260.00,15.00,2014-12-01
390,Channel Partners,Mexico, Amarilla , Medium ,1375,260.00,12.00,2013-12-01
391,Small Business,Mexico, Amarilla , Medium ,635,260.00,300.00,2014-12-01
392,Government,United States of America, VTT , Medium ,436.5,250.00,20.00,2014-07-01
393,Small Business,Canada, Carretera , Medium ,1094,3.00,300.00,2014-06-01
394,Channel Partners,Mexico, Carretera , Medium ,367,3.00,12.00,2013-10-01
395,Small Business,Canada, Montana , Medium ,3802.5,5.00,300.00,2014-04-01
396,Government,France, Montana , Medium ,1666,5.00,350.00,2014-05-01
397,Small Business,France, Montana , Medium ,322,5.00,300.00,2013-09-01
398,Channel Partners,Canada, Montana , Medium ,2321,5.00,12.00,2014-11-01
399,Enterprise,France, Montana , Medium ,1857,5.00,125.00,2013-11-01
400,Government,Canada, Montana , Medium ,1611,5.00,7.00,2013-12-01
401,Enterprise,United States of America, Montana , Medium ,2797,5.00,125.00,2014-12-01
402,Small Business,Germany, Montana , Medium ,334,5.00,300.00,2013-12-01
403,Small Business,Mexico, Paseo , Medium ,2565,10.00,300.00,2014-01-01
404,Government,Mexico, Paseo , Medium ,2417,10.00,350.00,2014-01-01
405,Midmarket,United States of America, Paseo , Medium ,3675,10.00,15.00,2014-04-01
406,Small Business,Canada, Paseo , Medium ,1094,10.00,300.00,2014-06-01
407,Midmarket,France, Paseo , Medium ,1227,10.00,15.00,2014-10-01
408,Channel Partners,Mexico, Paseo , Medium ,367,10.00,12.00,2013-10-01
409,Small Business,France, Paseo , Medium ,1324,10.00,300.00,2014-11-01
410,Channel Partners,Germany, Paseo , Medium ,1775,10.00,12.00,2013-11-01
411,Enterprise,United States of America, Paseo , Medium ,2797,10.00,125.00,2014-12-01
412,Midmarket,Mexico, Velo , Medium ,245,120.00,15.00,2014-05-01
413,Small Business,Canada, Velo , Medium ,3793.5,120.00,300.00,2014-07-01
414,Government,Germany, Velo , Medium ,1307,120.00,350.00,2014-07-01
415,Enterprise,Canada, Velo , Medium ,567,120.00,125.00,2014-09-01
416,Enterprise,Mexico, Velo , Medium ,2110,120.00,125.00,2014-09-01
417,Government,Canada, Velo , Medium ,1269,120.00,350.00,2014-10-01
418,Channel Partners,United States of America, VTT , Medium ,1956,250.00,12.00,2014-01-01
419,Small Business,Germany, VTT , Medium ,2659,250.00,300.00,2014-02-01
420,Government,United States of America, VTT , Medium ,1351.5,250.00,350.00,2014-04-01
421,Channel Partners,Germany, VTT , Medium ,880,250.00,12.00,2014-05-01
422,Small Business,United States of America, VTT , Medium ,1867,250.00,300.00,2014-09-01
423,Channel Partners,France, VTT , Medium ,2234,250.00,12.00,2013-09-01
424,Midmarket,France, VTT , Medium ,1227,250.00,15.00,2014-10-01
425,Enterprise,Mexico, VTT , Medium ,877,250.00,125.00,2014-11-01
426,Government,United States of America, Amarilla , Medium ,2071,260.00,350.00,2014-09-01
427,Government,Canada, Amarilla , Medium ,1269,260.00,350.00,2014-10-01
428,Midmarket,Germany, Amarilla , Medium ,970,260.00,15.00,2013-11-01
429,Government,Mexico, Amarilla , Medium ,1694,260.00,20.00,2014-11-01
430,Government,Germany, Carretera , Medium ,663,3.00,20.00,2014-05-01
431,Government,Canada, Carretera , Medium ,819,3.00,7.00,2014-07-01
432,Channel Partners,Germany, Carretera , Medium ,1580,3.00,12.00,2014-09-01
433,Government,Mexico, Carretera , Medium ,521,3.00,7.00,2014-12-01
434,Government,United States of America, Paseo , Medium ,973,10.00,20.00,2014-03-01
435,Government,Mexico, Paseo , Medium ,1038,10.00,20.00,2014-06-01
436,Government,Germany, Paseo , Medium ,360,10.00,7.00,2014-10-01
437,Channel Partners,France, Velo , Medium ,1967,120.00,12.00,2014-03-01
438,Midmarket,Mexico, Velo , Medium ,2628,120.00,15.00,2014-04-01
439,Government,Germany, VTT , Medium ,360,250.00,7.00,2014-10-01
440,Government,France, VTT , Medium ,2682,250.00,20.00,2013-11-01
441,Government,Mexico, VTT , Medium ,521,250.00,7.00,2014-12-01
442,Government,Mexico, Amarilla , Medium ,1038,260.00,20.00,2014-06-01
443,Midmarket,Canada, Amarilla , Medium ,1630.5,260.00,15.00,2014-07-01
444,Channel Partners,France, Amarilla , Medium ,306,260.00,12.00,2013-12-01
445,Channel Partners,United States of America, Carretera , High ,386,3.00,12.00,2013-10-01
446,Government,United States of America, Montana , High ,2328,5.00,7.00,2014-09-01
447,Channel Partners,United States of America, Paseo , High ,386,10.00,12.00,2013-10-01
448,Enterprise,United States of America, Carretera , High ,3445.5,3.00,125.00,2014-04-01
449,Enterprise,France, Carretera , High ,1482,3.00,125.00,2013-12-01
450,Government,United States of America, Montana , High ,2313,5.00,350.00,2014-05-01
451,Enterprise,United States of America, Montana , High ,1804,5.00,125.00,2013-11-01
452,Midmarket,France, Montana , High ,2072,5.00,15.00,2014-12-01
453,Government,France, Paseo , High ,1954,10.00,20.00,2014-03-01
454,Small Business,Mexico, Paseo , High ,591,10.00,300.00,2014-05-01
455,Midmarket,France, Paseo , High ,2167,10.00,15.00,2013-10-01
456,Government,Germany, Paseo , High ,241,10.00,20.00,2014-10-01
457,Midmarket,Germany, Velo , High ,681,120.00,15.00,2014-01-01
458,Midmarket,Germany, Velo , High ,510,120.00,15.00,2014-04-01
459,Midmarket,United States of America, Velo , High ,790,120.00,15.00,2014-05-01
460,Government,France, Velo , High ,639,120.00,350.00,2014-07-01
461,Enterprise,United States of America, Velo , High ,1596,120.00,125.00,2014-09-01
462,Small Business,United States of America, Velo , High ,2294,120.00,300.00,2013-10-01
463,Government,Germany, Velo , High ,241,120.00,20.00,2014-10-01
464,Government,Germany, Velo , High ,2665,120.00,7.00,2014-11-01
465,Enterprise,Canada, Velo , High ,1916,120.00,125.00,2013-12-01
466,Small Business,France, Velo , High ,853,120.00,300.00,2014-12-01
467,Enterprise,Mexico, VTT , High ,341,250.00,125.00,2014-05-01
468,Midmarket,Mexico, VTT , High ,641,250.00,15.00,2014-07-01
469,Government,United States of America, VTT , High ,2807,250.00,350.00,2014-08-01
470,Small Business,Mexico, VTT , High ,432,250.00,300.00,2014-09-01
471,Small Business,United States of America, VTT , High ,2294,250.00,300.00,2013-10-01
472,Midmarket,France, VTT , High ,2167,250.00,15.00,2013-10-01
473,Enterprise,Canada, VTT , High ,2529,250.00,125.00,2014-11-01
474,Government,Germany, VTT , High ,1870,250.00,350.00,2013-12-01
475,Enterprise,United States of America, Amarilla , High ,579,260.00,125.00,2014-01-01
476,Government,Canada, Amarilla , High ,2240,260.00,350.00,2014-02-01
477,Small Business,United States of America, Amarilla , High ,2993,260.00,300.00,2014-03-01
478,Channel Partners,Canada, Amarilla , High ,3520.5,260.00,12.00,2014-04-01
479,Government,Mexico, Amarilla , High ,2039,260.00,20.00,2014-05-01
480,Channel Partners,Germany, Amarilla , High ,2574,260.00,12.00,2014-08-01
481,Government,Canada, Amarilla , High ,707,260.00,350.00,2014-09-01
482,Midmarket,France, Amarilla , High ,2072,260.00,15.00,2014-12-01
483,Small Business,France, Amarilla , High ,853,260.00,300.00,2014-12-01
484,Channel Partners,France, Carretera , High ,1198,3.00,12.00,2013-10-01
485,Government,France, Paseo , High ,2532,10.00,7.00,2014-04-01
486,Channel Partners,France, Paseo , High ,1198,10.00,12.00,2013-10-01
487,Midmarket,Canada, Velo , High ,384,120.00,15.00,2014-01-01
488,Channel Partners,Germany, Velo , High ,472,120.00,12.00,2014-10-01
489,Government,United States of America, VTT , High ,1579,250.00,7.00,2014-03-01
490,Channel Partners,Mexico, VTT , High ,1005,250.00,12.00,2013-09-01
491,Midmarket,United States of America, Amarilla , High ,3199.5,260.00,15.00,2014-07-01
492,Channel Partners,Germany, Amarilla , High ,472,260.00,12.00,2014-10-01
493,Channel Partners,Canada, Carretera , High ,1937,3.00,12.00,2014-02-01
494,Government,Germany, Carretera , High ,792,3.00,350.00,2014-03-01
495,Small Business,Germany, Carretera , High ,2811,3.00,300.00,2014-07-01
496,Enterprise,France, Carretera , High ,2441,3.00,125.00,2014-10-01
497,Midmarket,Canada, Carretera , High ,1560,3.00,15.00,2013-11-01
498,Government,Mexico, Carretera , High ,2706,3.00,7.00,2013-11-01
499,Government,Germany, Montana , High ,766,5.00,350.00,2014-01-01
500,Government,Germany, Montana , High ,2992,5.00,20.00,2013-10-01
501,Midmarket,Mexico, Montana , High ,2157,5.00,15.00,2014-12-01
502,Small Business,Canada, Paseo , High ,873,10.00,300.00,2014-01-01
503,Government,Mexico, Paseo , High ,1122,10.00,20.00,2014-03-01
504,Government,Canada, Paseo , High ,2104.5,10.00,350.00,2014-07-01
505,Channel Partners,Canada, Paseo , High ,4026,10.00,12.00,2014-07-01
506,Channel Partners,France, Paseo , High ,2425.5,10.00,12.00,2014-07-01
507,Government,Canada, Paseo , High ,2394,10.00,20.00,2014-08-01
508,Midmarket,Mexico, Paseo , High ,1984,10.00,15.00,2014-08-01
509,Enterprise,France, Paseo , High ,2441,10.00,125.00,2014-10-01
510,Government,Germany, Paseo , High ,2992,10.00,20.00,2013-10-01
511,Small Business,Canada, Paseo , High ,1366,10.00,300.00,2014-11-01
512,Government,France, Velo , High ,2805,120.00,20.00,2013-09-01
513,Midmarket,Mexico, Velo , High ,655,120.00,15.00,2013-09-01
514,Government,Mexico, Velo , High ,344,120.00,350.00,2013-10-01
515,Government,Canada, Velo , High ,1808,120.00,7.00,2014-11-01
516,Channel Partners,France, VTT , High ,1734,250.00,12.00,2014-01-01
517,Enterprise,Mexico, VTT , High ,554,250.00,125.00,2014-01-01
518,Government,Canada, VTT , High ,2935,250.00,20.00,2013-11-01
519,Enterprise,Germany, Amarilla , High ,3165,260.00,125.00,2014-01-01
520,Government,Mexico, Amarilla , High ,2629,260.00,20.00,2014-01-01
521,Enterprise,France, Amarilla , High ,1433,260.00,125.00,2014-05-01
522,Enterprise,Mexico, Amarilla , High ,947,260.00,125.00,2013-09-01
523,Government,Mexico, Amarilla , High ,344,260.00,350.00,2013-10-01
524,Midmarket,Mexico, Amarilla , High ,2157,260.00,15.00,2014-12-01
525,Government,United States of America, Paseo , High ,380,10.00,7.00,2013-09-01
526,Government,Mexico, Carretera , High ,886,3.00,350.00,2014-06-01
527,Enterprise,Canada, Carretera , High ,2416,3.00,125.00,2013-09-01
528,Enterprise,Mexico, Carretera , High ,2156,3.00,125.00,2014-10-01
529,Midmarket,Canada, Carretera , High ,2689,3.00,15.00,2014-11-01
530,Midmarket,United States of America, Montana , High ,677,5.00,15.00,2014-03-01
531,Small Business,France, Montana , High ,1773,5.00,300.00,2014-04-01
532,Government,Mexico, Montana , High ,2420,5.00,7.00,2014-09-01
533,Government,Canada, Montana , High ,2734,5.00,7.00,2014-10-01
534,Government,Mexico, Montana , High ,1715,5.00,20.00,2013-10-01
535,Small Business,France, Montana , High ,1186,5.00,300.00,2013-12-01
536,Small Business,United States of America, Paseo , High ,3495,10.00,300.00,2014-01-01
537,Government,Mexico, Paseo , High ,886,10.00,350.00,2014-06-01
538,Enterprise,Mexico, Paseo , High ,2156,10.00,125.00,2014-10-01
539,Government,Mexico, Paseo , High ,905,10.00,20.00,2014-10-01
540,Government,Mexico, Paseo , High ,1715,10.00,20.00,2013-10-01
541,Government,France, Paseo , High ,1594,10.00,350.00,2014-11-01
542,Small Business,Germany, Paseo , High ,1359,10.00,300.00,2014-11-01
543,Small Business,Mexico, Paseo , High ,2150,10.00,300.00,2014-11-01
544,Government,Mexico, Paseo , High ,1197,10.00,350.00,2014-11-01
545,Midmarket,Mexico, Paseo , High ,380,10.00,15.00,2013-12-01
546,Government,Mexico, Paseo , High ,1233,10.00,20.00,2014-12-01
547,Government,Mexico, Velo , High ,1395,120.00,350.00,2014-07-01
548,Government,United States of America, Velo , High ,986,120.00,350.00,2014-10-01
549,Government,Mexico, Velo , High ,905,120.00,20.00,2014-10-01
550,Channel Partners,Canada, VTT , High ,2109,250.00,12.00,2014-05-01
551,Midmarket,France, VTT , High ,3874.5,250.00,15.00,2014-07-01
552,Government,Canada, VTT , High ,623,250.00,350.00,2013-09-01
553,Government,United States of America, VTT , High ,986,250.00,350.00,2014-10-01
554,Enterprise,United States of America, VTT , High ,2387,250.00,125.00,2014-11-01
555,Government,Mexico, VTT , High ,1233,250.00,20.00,2014-12-01
556,Government,United States of America, Amarilla , High ,270,260.00,350.00,2014-02-01
557,Government,France, Amarilla , High ,3421.5,260.00,7.00,2014-07-01
558,Government,Canada, Amarilla , High ,2734,260.00,7.00,2014-10-01
559,Midmarket,United States of America, Amarilla , High ,2548,260.00,15.00,2013-11-01
560,Government,France, Carretera , High ,2521.5,3.00,20.00,2014-01-01
561,Channel Partners,Mexico, Montana , High ,2661,5.00,12.00,2014-05-01
562,Government,Germany, Paseo , High ,1531,10.00,20.00,2014-12-01
563,Government,France, VTT , High ,1491,250.00,7.00,2014-03-01
564,Government,Germany, VTT , High ,1531,250.00,20.00,2014-12-01
565,Channel Partners,Canada, Amarilla , High ,2761,260.00,12.00,2013-09-01
566,Midmarket,United States of America, Carretera , High ,2567,3.00,15.00,2014-06-01
567,Midmarket,United States of America, VTT , High ,2567,250.00,15.00,2014-06-01
568,Government,Canada, Carretera , High ,923,3.00,350.00,2014-03-01
569,Government,France, Carretera , High ,1790,3.00,350.00,2014-03-01
570,Government,Germany, Carretera , High ,442,3.00,20.00,2013-09-01
571,Government,United States of America, Montana , High ,982.5,5.00,350.00,2014-01-01
572,Government,United States of America, Montana , High ,1298,5.00,7.00,2014-02-01
573,Channel Partners,Mexico, Montana , High ,604,5.00,12.00,2014-06-01
574,Government,Mexico, Montana , High ,2255,5.00,20.00,2014-07-01
575,Government,Canada, Montana , High ,1249,5.00,20.00,2014-10-01
576,Government,United States of America, Paseo , High ,1438.5,10.00,7.00,2014-01-01
577,Small Business,Germany, Paseo , High ,807,10.00,300.00,2014-01-01
578,Government,United States of America, Paseo , High ,2641,10.00,20.00,2014-02-01
579,Government,Germany, Paseo , High ,2708,10.00,20.00,2014-02-01
580,Government,Canada, Paseo , High ,2632,10.00,350.00,2014-06-01
581,Enterprise,Canada, Paseo , High ,1583,10.00,125.00,2014-06-01
582,Channel Partners,Mexico, Paseo , High ,571,10.00,12.00,2014-07-01
583,Government,France, Paseo , High ,2696,10.00,7.00,2014-08-01
584,Midmarket,Canada, Paseo , High ,1565,10.00,15.00,2014-10-01
585,Government,Canada, Paseo , High ,1249,10.00,20.00,2014-10-01
586,Government,Germany, Paseo , High ,357,10.00,350.00,2014-11-01
587,Channel Partners,Germany, Paseo , High ,1013,10.00,12.00,2014-12-01
588,Midmarket,France, Velo , High ,3997.5,120.00,15.00,2014-01-01
589,Government,Canada, Velo , High ,2632,120.00,350.00,2014-06-01
590,Government,France, Velo , High ,1190,120.00,7.00,2014-06-01
591,Channel Partners,Mexico, Velo , High ,604,120.00,12.00,2014-06-01
592,Midmarket,Germany, Velo , High ,660,120.00,15.00,2013-09-01
593,Channel Partners,Mexico, Velo , High ,410,120.00,12.00,2014-10-01
594,Small Business,Mexico, Velo , High ,2605,120.00,300.00,2013-11-01
595,Channel Partners,Germany, Velo , High ,1013,120.00,12.00,2014-12-01
596,Enterprise,Canada, VTT , High ,1583,250.00,125.00,2014-06-01
597,Midmarket,Canada, VTT , High ,1565,250.00,15.00,2014-10-01
598,Enterprise,Canada, Amarilla , High ,1659,260.00,125.00,2014-01-01
599,Government,France, Amarilla , High ,1190,260.00,7.00,2014-06-01
600,Channel Partners,Mexico, Amarilla , High ,410,260.00,12.00,2014-10-01
601,Channel Partners,Germany, Amarilla , High ,1770,260.00,12.00,2013-12-01
602,Government,Mexico, Carretera , High ,2579,3.00,20.00,2014-04-01
603,Government,United States of America, Carretera , High ,1743,3.00,20.00,2014-05-01
604,Government,United States of America, Carretera , High ,2996,3.00,7.00,2013-10-01
605,Government,Germany, Carretera , High ,280,3.00,7.00,2014-12-01
606,Government,France, Montana , High ,293,5.00,7.00,2014-02-01
607,Government,United States of America, Montana , High ,2996,5.00,7.00,2013-10-01
608,Midmarket,Germany, Paseo , High ,278,10.00,15.00,2014-02-01
609,Government,Canada, Paseo , High ,2428,10.00,20.00,2014-03-01
610,Midmarket,United States of America, Paseo , High ,1767,10.00,15.00,2014-09-01
611,Channel Partners,France, Paseo , High ,1393,10.00,12.00,2014-10-01
612,Government,Germany, VTT , High ,280,250.00,7.00,2014-12-01
613,Channel Partners,France, Amarilla , High ,1393,260.00,12.00,2014-10-01
614,Channel Partners,United States of America, Amarilla , High ,2015,260.00,12.00,2013-12-01
615,Small Business,Mexico, Carretera , High ,801,3.00,300.00,2014-07-01
616,Enterprise,France, Carretera , High ,1023,3.00,125.00,2013-09-01
617,Small Business,Canada, Carretera , High ,1496,3.00,300.00,2014-10-01
618,Small Business,United States of America, Carretera , High ,1010,3.00,300.00,2014-10-01
619,Midmarket,Germany, Carretera , High ,1513,3.00,15.00,2014-11-01
620,Midmarket,Canada, Carretera , High ,2300,3.00,15.00,2014-12-01
621,Enterprise,Mexico, Carretera , High ,2821,3.00,125.00,2013-12-01
622,Government,Canada, Montana , High ,2227.5,5.00,350.00,2014-01-01
623,Government,Germany, Montana , High ,1199,5.00,350.00,2014-04-01
624,Government,Canada, Montana , High ,200,5.00,350.00,2014-05-01
625,Government,Canada, Montana , High ,388,5.00,7.00,2014-09-01
626,Government,Mexico, Montana , High ,1727,5.00,7.00,2013-10-01
627,Midmarket,Canada, Montana , High ,2300,5.00,15.00,2014-12-01
628,Government,Mexico, Paseo , High ,260,10.00,20.00,2014-02-01
629,Midmarket,Canada, Paseo , High ,2470,10.00,15.00,2013-09-01
630,Midmarket,Canada, Paseo , High ,1743,10.00,15.00,2013-10-01
631,Channel Partners,United States of America, Paseo , High ,2914,10.00,12.00,2014-10-01
632,Government,France, Paseo , High ,1731,10.00,7.00,2014-10-01
633,Government,Canada, Paseo , High ,700,10.00,350.00,2014-11-01
634,Channel Partners,Canada, Paseo , High ,2222,10.00,12.00,2013-11-01
635,Government,United States of America, Paseo , High ,1177,10.00,350.00,2014-11-01
636,Government,France, Paseo , High ,1922,10.00,350.00,2013-11-01
637,Enterprise,Mexico, Velo , High ,1575,120.00,125.00,2014-02-01
638,Government,United States of America, Velo , High ,606,120.00,20.00,2014-04-01
639,Small Business,United States of America, Velo , High ,2460,120.00,300.00,2014-07-01
640,Small Business,Canada, Velo , High ,269,120.00,300.00,2013-10-01
641,Small Business,Germany, Velo , High ,2536,120.00,300.00,2013-11-01
642,Government,Mexico, VTT , High ,2903,250.00,7.00,2014-03-01
643,Small Business,United States of America, VTT , High ,2541,250.00,300.00,2014-08-01
644,Small Business,Canada, VTT , High ,269,250.00,300.00,2013-10-01
645,Small Business,Canada, VTT , High ,1496,250.00,300.00,2014-10-01
646,Small Business,United States of America, VTT , High ,1010,250.00,300.00,2014-10-01
647,Government,France, VTT , High ,1281,250.00,350.00,2013-12-01
648,Small Business,Canada, Amarilla , High ,888,260.00,300.00,2014-03-01
649,Enterprise,United States of America, Amarilla , High ,2844,260.00,125.00,2014-05-01
650,Channel Partners,France, Amarilla , High ,2475,260.00,12.00,2014-08-01
651,Midmarket,Canada, Amarilla , High ,1743,260.00,15.00,2013-10-01
652,Channel Partners,United States of America, Amarilla , High ,2914,260.00,12.00,2014-10-01
653,Government,France, Amarilla , High ,1731,260.00,7.00,2014-10-01
654,Government,Mexico, Amarilla , High ,1727,260.00,7.00,2013-10-01
655,Midmarket,Mexico, Amarilla , High ,1870,260.00,15.00,2013-11-01
656,Enterprise,France, Carretera , High ,1174,3.00,125.00,2014-08-01
657,Enterprise,Germany, Carretera , High ,2767,3.00,125.00,2014-08-01
658,Enterprise,Germany, Carretera , High ,1085,3.00,125.00,2014-10-01
659,Small Business,Mexico, Montana , High ,546,5.00,300.00,2014-10-01
660,Government,Germany, Paseo , High ,1158,10.00,20.00,2014-03-01
661,Midmarket,Canada, Paseo , High ,1614,10.00,15.00,2014-04-01
662,Government,Mexico, Paseo , High ,2535,10.00,7.00,2014-04-01
663,Government,Mexico, Paseo , High ,2851,10.00,350.00,2014-05-01
664,Midmarket,Canada, Paseo , High ,2559,10.00,15.00,2014-08-01
665,Government,United States of America, Paseo , High ,267,10.00,20.00,2013-10-01
666,Enterprise,Germany, Paseo , High ,1085,10.00,125.00,2014-10-01
667,Midmarket,Germany, Paseo , High ,1175,10.00,15.00,2014-10-01
668,Government,United States of America, Paseo , High ,2007,10.00,350.00,2013-11-01
669,Government,Mexico,,,2151,10.00,350.00,2013-11-01
670,Channel Partners,United States of America, Paseo , High ,914,10.00,12.00,2014-12-01
671,Government,France, Paseo , High ,293,10.00,20.00,2014-12-01
672,Channel Partners,Mexico, Velo , High ,500,120.00,12.00,2014-03-01
673,Midmarket,France, Velo , High ,2826,120.00,15.00,2014-05-01
674,Enterprise,France, Velo , High ,663,120.00,125.00,2014-09-01
675,Small Business,United States of America, Velo , High ,2574,120.00,300.00,2013-11-01
676,Enterprise,United States of America, Velo , High ,2438,120.00,125.00,2013-12-01
677,Channel Partners,United States of America, Velo , High ,914,120.00,12.00,2014-12-01
678,Government,Canada, VTT , High ,865.5,250.00,20.00,2014-07-01
679,Midmarket,Germany, VTT , High ,492,250.00,15.00,2014-07-01
680,Government,United States of America, VTT , High ,267,250.00,20.00,2013-10-01
681,Midmarket,Germany, VTT , High ,1175,250.00,15.00,2014-10-01
682,Enterprise,Canada, VTT , High ,2954,250.00,125.00,2013-11-01
683,Enterprise,Germany, VTT , High ,552,250.00,125.00,2014-11-01
684,Government,France, VTT , High ,293,250.00,20.00,2014-12-01
685,Small Business,France, Amarilla , High ,2475,260.00,300.00,2014-03-01
686,Small Business,Mexico, Amarilla , High ,546,260.00,300.00,2014-10-01
687,Government,Mexico, Montana , High ,1368,0.0,7.00,2014-02-01
688,Government,Canada, Paseo , High ,723,10.00,7.00,2014-04-01
689,Channel Partners,United States of America, VTT , High ,1806,250.00,12.00,2014-05-01
690,now,Canada, Carretera ,Low,44,22,99,2025-05-01
691,Midmarket,Canada, Carretera ,None,8988,77,332,2025-04-30
